id,title,url,category,dead,awesome,revision
20,"A collection of datasets originally distributed in various R packages",https://vincentarelbundock.github.io/Rdatasets/,R,0,1,"2022-04-17"
21,"Regression and Causation: A Critical Examination of Six Econometrics Textbooks",http://ftp.cs.ucla.edu/pub/stat_ser/r395.pdf,teaching,0,0,"2022-04-19"
22,"A peculiar prevalence of p values just below .05",https://pubmed.ncbi.nlm.nih.gov/22853650/,hypothesis,0,0,"2022-04-19"
23,"What data can and cannot do",https://blog.okfn.org/2012/06/04/what-data-can-and-cannot-do/,data,0,1,"2022-04-19"
24,"Data Gift Guide",https://flowingdata.com/2012/11/26/data-gift-guide/,funny,0,0,"2022-04-19"
25,"The statisticians at Fox News use classic and novel graphical techniques to lead with data",https://web.archive.org/web/20121225235950/https://simplystatistics.org/2012/11/26/the-statisticians-at-fox-news-use-classic-and-novel-graphical-techniques-to-lead-with-data/,visualisation,0,1,"2022-04-19"
26,"The top ten worst graphs",https://www.biostat.wisc.edu/~kbroman/topten_worstgraphs/,visualisation,0,1,"2022-04-19"
27,"Getting Started with Charts in R",https://flowingdata.com/2012/12/17/getting-started-with-charts-in-r/,R,0,1,"2022-04-19"
28,"Data visualization: a reading list",https://erikgahner.dk/2020/data-visualization-a-reading-list/,visualisation,0,1,"2022-04-19"
29,"A Guide to Getting International Statistics into R",https://erikgahner.dk/2019/a-guide-to-getting-international-statistics-into-r/,R,0,1,"2022-04-19"
30,"The Null Ritual: What You Always Wanted to Know About Significance Testing but Were Afraid to Ask",http://library.mpib-berlin.mpg.de/ft/gg/GG_Null_2004.pdf,hypothesis,0,1,"2022-04-23"
31,"The Ecological Fallacy",https://web.archive.org/web/20141009022504/http://blog.statwing.com/the-ecological-fallacy/,general,0,0,"2022-04-23"
32,"Labeling the Vertical Axis in R Plots",https://web.archive.org/web/20130312232559/http://www.carlislerainey.com/2012/12/24/labeling-the-vertical-axis-in-r-plots/,R,0,0,"2022-04-23"
33,"Make a Christmas Tree in R with random ornaments/presents",https://web.archive.org/web/20130119123246/https://simplystatistics.org/2012/12/24/make-a-christmas-tree-in-r-with-random-ornamentspresents/,R,0,0,"2022-04-23"
34,"Text analysis made too easy with the tm package",https://is-r.tumblr.com/post/37975717466/text-analysis-made-too-easy-with-the-tm-package,R,0,0,"2022-04-23"
35,"Statistics Quotes",http://www.math.wpi.edu/Course_Materials/SAS/quotes.html,general,0,0,"2022-04-23"
36,"Government 2001: Advanced Quantitative Research Methodology",http://isites.harvard.edu/icb/icb.do?keyword=k80718&pageid=icb.page426816,course,1,0,"2022-04-24"
37,"Introduction to R lectures for ECPR Winter School 2013",http://zfazekas.github.com/teaching/2013/02/17/ecpr-intro-to-R/,R,1,0,"2022-04-24"
38,"CRAN: Contributed Documentation",https://cran.r-project.org/other-docs.html,R,0,0,"2022-04-24"
39,"Beware the Big Errors of 'Big Data'",https://www.wired.com/2013/02/big-data-means-big-errors-people/,data,0,1,"2022-04-24"
40,"Andrew Gelman's favorite plot",https://figured.io/learn/andrew-gelmans-favorite-plot,visualisation,1,0,"2022-04-24"
41,"Deep Inside: A Study of 10,000 Porn Stars and Their Careers",https://jonmillward.com/blog/studies/deep-inside-a-study-of-10000-porn-stars/,funny,0,0,"2022-04-24"
42,"How to annoy a statistical referee?",https://stats.stackexchange.com/questions/3814/how-to-annoy-a-statistical-referee,general,0,0,"2022-04-24"
43,"What are common statistical sins?",https://stats.stackexchange.com/questions/4551/what-are-common-statistical-sins,general,0,0,"2022-04-24"
44,"R and social media",https://www.burns-stat.com/r-and-social-media/,R,0,0,"2022-04-24"
45,"High Impact = High Statistical Standards? Not Necessarily So",https://doi.org/10.1371/journal.pone.0056180,general,0,0,"2022-04-24"
46,"Top 6 reasons you need to be using RStudio",https://web.archive.org/web/20130729205809/http://www.ancienteco.com/2013/02/top-6-reasons-you-need-to-be-using.html,R,0,0,"2022-04-24"
47,"How to Display Data Badly",https://soc.washington.edu/users/bpettit/soc504/wainer_display.pdf,visualisation,1,0,"2022-04-24"
48,"R to Latex packages - coverage",https://conjugateprior.org/2013/03/r-to-latex-packages-coverage/,R,0,0,"2022-04-24"
49,"Basic Introduction to ggplot2",http://www.ancienteco.com/2012/03/basic-introduction-to-ggplot2.html,R,1,0,"2022-04-26"
50,"How to customize ggplot2 graphics",http://www.ancienteco.com/2012/03/how-to-customize-ggplot2-graphics.html,R,1,0,"2022-04-26"
51,"Plotting lm and glm models with ggplot",https://strengejacke.wordpress.com/2013/03/22/plotting-lm-and-glm-models-with-ggplot-rstats/,R,1,0,"2022-04-26"
52,"Stats Terms Explained in “Plain English”: Multicollinearity",http://www.statsmakemecry.com/smmctheblog/2010/8/18/top-ten-confusing-stats-terms-explained-in-plain-english-9-m.html,general,1,0,"2022-04-26"
53,"Stats Terms Explained in “Plain English”: Residual",http://www.statsmakemecry.com/smmctheblog/2010/10/25/top-ten-confusing-stats-terms-explained-in-plain-english-8-r.html,general,1,0,"2022-04-26"
54,"Stats Terms Explained in “Plain English”: Heteroscedasticity",http://www.statsmakemecry.com/smmctheblog/2013/4/22/top-ten-confusing-stats-terms-explained-in-plain-english-7-h.html,general,1,0,"2022-04-26"
55,"Easily plotting grouped bars with ggplot #rstats",https://strengejacke.wordpress.com/2013/03/05/easily-plotting-grouped-bars-with-ggplot/,R,0,0,"2022-04-26"
56,"Kalkalash! Pinpointing the Moments “The Simpsons” became less Cromulent",https://diffuseprior.wordpress.com/2013/04/30/kalkalash-pinpointing-the-moments-the-simpsons-became-less-cromulent/,funny,0,0,"2022-04-26"
57,"Still Not Significant",https://mchankins.wordpress.com/2013/04/21/still-not-significant-2/,funny,0,1,"2022-04-28"
58,"Stata Tutorial",https://data.princeton.edu/stata/,Stata,0,1,"2022-04-28"
59,"Tips for using Stata",https://www.techtips.surveydesign.com.au/blog/categories/stata,Stata,0,1,"2022-04-28"
60,"Visualising data with ggplot2",https://mathtube.org/lecture/video/visualising-data-ggplot2,R,0,0,"2022-04-28"
61,"Nice R Code",https://nicercode.github.io/,R,0,0,"2022-04-28"
62,"Stata-Bloggers",http://stata-bloggers.com/,Stata,1,0,"2022-04-28"
63,"Resources to help you learn and use Stata",http://www.ats.ucla.edu/stat/stata/,Stata,1,0,"2022-04-28"
64,"Stata Graphs",https://surveydesign.com.au/Stata%20Graphs.html,Stata,1,0,"2022-04-28"
65,"Matching Madness: Causal Inference in Political Methodology",https://politicalmethodology.wordpress.com/2013/07/25/matching-madness-causal-inference-in-political-methodology/,academia,0,0,"2022-04-30"
66,"Too Good to Be True",https://slate.com/technology/2013/07/statistics-and-psychology-multiple-comparisons-give-spurious-results.html,replication,0,0,"2022-04-30"
67,"Version Control with Git and SVN",https://support.rstudio.com/hc/en-us/articles/200532077-Version-Control-with-Git-and-SVN,R,0,0,"2022-04-30"
68,"Plotting Likert-Scales (net stacked distributions) with ggplot #rstats",https://strengejacke.wordpress.com/2013/07/17/plotting-likert-scales-net-stacked-distributions-with-ggplot-rstats/,R,0,0,"2022-04-30"
69,"Code and Data for the Social Sciences: A Practitioner's Guide",https://faculty.chicagobooth.edu/jesse.shapiro/research/CodeAndData.pdf,replication,1,0,"2022-04-30"
70,"Easy pictograms using R",https://robertgrantstats.wordpress.com/2013/07/26/easy-pictograms-using-r/,R,1,0,"2022-04-30"
71,"Creating publication quality graphs in R",http://teachpress.environmentalinformatics-marburg.de/2013/07/creating-publication-quality-graphs-in-r-7/,R,1,0,"2022-04-30"
72,"The New Statistics: Why and How",https://doi.org/10.1177/0956797613504966,hypothesis,0,1,"2022-04-30"
73,"It's Too Hard to Publish Criticisms and Obtain Data for Replication",http://www.stat.columbia.edu/~gelman/research/published/ChanceEthics8.pdf,replication,0,1,"2022-04-30"
74,"The flawed logic of chasing large effects with small samples",https://thehardestscience.com/2013/09/09/the-flawed-logic-of-chasing-large-effects-with-small-samples/,samplesize,0,1,"2022-04-30"
75,"New Poll Shows Correlation is Causation",http://obereed.net/hh/correlation.html,funny,0,1,"2022-04-30"
76,"A short list of online articles and references on data journalism",http://www.smalldatajournalism.com/readings/,data,0,1,"2022-04-30"
77,"Materials for workshop 'Data Visualization with R and ggplot2'",https://github.com/pablobarbera/Rdataviz,R,0,0,"2022-04-30"
78,"Metode & Forskningsdesign: DDA's nye Open Access tidsskrift er nu på gaden",http://samfund.dda.dk/dda/Nyheder/nyhed3.asp,danish,1,0,"2022-04-30"
79,"Data Visualization in Sociology",https://kieranhealy.org/files/papers/data-visualization.pdf,visualisation,0,1,"2022-05-01"
80,"Statistical significance and its part in science downfalls",https://blogs.scientificamerican.com/absolutely-maybe/statistical-significance-and-its-part-in-science-downfalls/,hypothesis,0,1,"2022-05-01"
81,"How to analyze your Facebook friends network with R",https://blog.revolutionanalytics.com/2013/11/how-to-analyze-you-facebook-friends-network-with-r.html,R,0,0,"2022-05-01"
82,"The garden of forking paths",http://www.stat.columbia.edu/~gelman/research/unpublished/p_hacking.pdf,replication,0,0,"2022-05-01"
83,"Is published economics research credible?",http://marketdesigner.blogspot.com/2013/11/is-published-economics-research-credible.html,replication,0,0,"2022-05-01"
84,"Did You Hear the One About Sex, Traffic Accidents, and Acacia Trees?",https://slate.com/news-and-politics/2013/11/sex-traffic-accidents-and-acacia-trees-a-new-paper-skewers-academic-papers-based-on-dubious-correlations.html,replication,0,0,"2022-05-01"
85,"Download kommunalvalgsdata fra kmdvalg.dk",https://gist.github.com/sebastianbarfort/7561952,danish,0,0,"2022-05-01"
86,"An Economist's Guide to Visualizing Data",https://pubs.aeaweb.org/doi/pdfplus/10.1257/jep.28.1.209,visualisation,0,1,"2022-05-01"
87,"Seven deadly sins of contemporary quantitative political analysis",https://doi.org/10.1177/0022343313499597,general,0,1,"2022-05-01"
88,"Scientists losing data at a rapid rate",https://www.nature.com/articles/nature.2013.14416,replication,0,0,"2022-05-01"
89,"Programmatically download political science data with the psData package",http://christophergandrud.blogspot.com/2014/02/programmatically-download-political.html,R,0,0,"2022-05-01"
90,"Ethics and Statistics: The AAA Tranche of Subprime Science",https://amstat.tandfonline.com/doi/abs/10.1080/09332480.2014.890872,ethics,0,0,"2022-05-01"
91,"A Wes Anderson color palette for R",https://github.com/karthik/wesanderson,R,0,0,"2022-05-01"
92,"Why 'Big Data' Is a Big Deal",https://www.harvardmagazine.com/2014/03/why-big-data-is-a-big-deal,data,0,0,"2022-05-01"
93,"Spurious correlations",http://www.tylervigen.com/spurious-correlations,funny,0,1,"2022-05-02"
94,"The trouble with viral maps. Plus: Some fun viral maps!",http://www.slate.com/articles/arts/culturebox/2014/04/viral_maps_the_problem_with_all_those_fun_maps_of_the_u_s_plus_some_fun.html,spatial,0,1,"2022-05-02"
95,"Dictionary: Stata to R",https://github.com/EconometricsBySimulation/RStata/wiki/Dictionary:-Stata-to-R,Stata,0,1,"2022-05-02"
96,"How Not to Be Misled by the Jobs Report",https://www.nytimes.com/2014/05/02/upshot/how-not-to-be-misled-by-the-jobs-report.html,general,0,0,"2022-05-02"
97,"Fake-Data Colada: Excessive Linearity",https://datacolada.org/21,replication,0,0,"2022-05-02"
98,"Political Campaigns and Big Data",https://pubs.aeaweb.org/doi/pdfplus/10.1257/jep.28.2.51,data,0,0,"2022-05-02"
99,"The Most Comprehensive Review of Comic Books Teaching Statistics",https://www.sumsar.net/blog/2014/06/statistics-comic-book-review/,funny,0,1,"2022-05-02"
100,"Listwise Deletion: It's NOT Evil",https://statisticalhorizons.com/listwise-deletion-its-not-evil/,missingdata,0,1,"2022-05-02"
101,"pander: An R Pandoc Writer",http://rapporter.github.io/pander/,R,0,0,"2022-05-02"
102,"How to share data with a statistician",https://github.com/jtleek/datasharing,data,0,1,"2022-05-02"
103,"List of resources for the Stata commands 'margins' and 'marginsplot'",http://economicspsychologypolicy.blogspot.com/2014/09/list-of-resources-for-stata-commands.html,Stata,0,1,"2022-05-02"
104,"How The FiveThirtyEight Senate Forecast Model Works",https://fivethirtyeight.com/features/how-the-fivethirtyeight-senate-forecast-model-works/,forecast,0,0,"2022-05-02"
105,"ggthemr",https://github.com/Mikata-Project/ggthemr,R,0,0,"2022-05-02"
106,"Historisk statistik",https://www.dst.dk/da/Statistik/nyheder-analyser-publ/historisk-statistik,danish,0,0,"2022-05-02"
107,"Replication and reputation: Whose career matters?",http://deevybee.blogspot.com/2014/08/replication-and-reputation-whose-career.html,replication,0,0,"2022-05-02"
108,"Research replication in social science: reflections from Nathaniel Beck",https://blog.oup.com/2014/08/research-replication-nathaniel-beck/,replication,0,0,"2022-05-02"
109,"Common Misconceptions about Data Analysis and Statistics",https://jpet.aspetjournals.org/content/jpet/351/1/200.full.pdf,hypothesis,0,1,"2022-05-04"
110,"PolData: A dataset with political datasets",https://github.com/erikgahner/PolData,dataset,0,1,"2022-05-04"
111,"English and European soccer results 1871-2020",https://github.com/jalapic/engsoccerdata,dataset,0,1,"2022-05-04"
112,"Data wrangling, exploration, and analysis with R",https://stat545.com/,R,0,1,"2022-05-04"
113,"Taking a Chance in the Classroom: Five Concrete Reasons Your Students Should Be Learning to Analyze Data in the Reproducible Paradigm",https://doi.org/10.1080/09332480.2014.965635,replication,0,0,"2022-05-04"
114,"What p-hacking really looks like: A comment on Masicampo & LaLande (2012)",http://daniellakens.blogspot.com/2014/09/what-p-hacking-really-looks-like.html,hypothesis,0,0,"2022-05-04"
115,"Qualitative Comparative Analysis in Critical Perspective",https://doi.org/10.1177/0081175014532763,QCA,0,0,"2022-05-04"
116,"How to Make More Published Research True",https://doi.org/10.1371/journal.pmed.1001747,replication,0,0,"2022-05-04"
117,"Reproducible Research: What, Why, and How?",https://thomasleeper.com/rrcourse/Slides/WhatWhyHow.pdf,replication,0,0,"2022-05-04"
118,"Sailing between the Scylla of hyping of sexy research and the Charybdis of reflexive skepticism",https://statmodeling.stat.columbia.edu/2014/10/22/sailing-scylla-hyping-sexy-research-charybdis-reflexive-skepticism/,replication,0,0,"2022-05-04"
119,"Six quick tips to improve your regression modeling",https://statmodeling.stat.columbia.edu/2015/01/29/six-quick-tips-improve-regression-modeling/,regression,0,1,"2022-05-08"
120,"A Simple Introduction to the Graphing Philosophy of ggplot2",https://tomhopper.me/2014/03/28/a-simple-introduction-to-the-graphing-philosophy-of-ggplot2/,R,0,0,"2022-05-08"
121,"Books and lessons about ggplot2",https://onunicornsandgenes.blog/2014/02/20/books-and-lessons-about-ggplot2/,R,0,0,"2022-05-08"
122,"How to format plots for publication using ggplot2 (with some help from Inkscape)",http://www.noamross.net/archives/2013-11-20-formatting-plots-for-pubs/,R,0,0,"2022-05-08"
123,"ggplot2: Cheatsheet for Visualizing Distributions",http://rforpublichealth.blogspot.com/2014/02/ggplot2-cheatsheet-for-visualizing.html,R,0,0,"2022-05-08"
124,"Programming tools: Adventures with R",https://www.nature.com/articles/517109a,R,0,0,"2022-05-08"
125,"Sociology 504: Advanced data analysis for the social sciences",http://www.princeton.edu/~mjs3/soc504_s2015/,general,0,0,"2022-05-08"
126,"Always use Welch's t-test instead of Student's t-test",http://daniellakens.blogspot.com/2015/01/always-use-welchs-t-test-instead-of.html,hypothesis,0,0,"2022-05-08"
127,"Valgdata skal være åbne",https://dk.okfn.org/2015/01/27/valgdata-skal-vaere-abne/,danish,0,0,"2022-05-08"
128,"Awesome Public Datasets",https://github.com/awesomedata/awesome-public-datasets,dataset,0,1,"2022-05-09"
129,"Bayesian survival analysis for Game of Thrones",http://allendowney.blogspot.com/2015/03/bayesian-survival-analysis-for-game-of.html,funny,0,1,"2022-05-09"
130,"Underreporting in Political Science Survey Experiments: Comparing Questionnaires to Published Results",https://www.cambridge.org/core/journals/political-analysis/article/abs/underreporting-in-political-science-survey-experiments-comparing-questionnaires-to-published-results/4EFEC8AF4CDBD77B360CB7692A13A398,replication,0,0,"2022-05-09"
131,"A Compendium of Clean Graphs in R",http://www.nicebread.de/a-compendium-of-clean-graphs-in-r/,R,0,0,"2022-05-09"
132,"Using Bayes Factors to Get the Most out of Linear Regression: A Practical Guide Using R",https://thewinnower.com/papers/using-bayes-factors-to-get-the-most-out-of-linear-regression-a-practical-guide-using-r,regression,0,0,"2022-05-09"
133,"Reproducing Statistical Results",https://www.annualreviews.org/doi/abs/10.1146/annurev-statistics-010814-020127,replication,0,1,"2022-05-09"
134,"Beyond Bar and Line Graphs: Time for a New Data Presentation Paradigm",https://journals.plos.org/plosbiology/article?id=10.1371/journal.pbio.1002128,visualisation,0,1,"2022-05-09"
135,"Software development skills for data scientists",https://treycausey.com/software_dev_skills.html,software,0,1,"2022-05-09"
136,"Explained Visually",https://setosa.io/ev/,visualisation,0,1,"2022-05-09"
137,"Leading journal verifies articles before publication - so far, all replications failed",https://politicalsciencereplication.wordpress.com/2015/05/04/leading-journal-verifies-articles-before-publication-so-far-all-replications-failed/,replication,0,0,"2022-05-09"
138,"The Pseudo Third Dimension",https://www.jstor.org/stable/2682265,visualisation,0,0,"2022-05-09"
139,"Sluggish data sharing hampers reproducibility effort",https://www.nature.com/articles/nature.2015.17694,replication,0,1,"2022-05-10"
140,"Self Evaluation for Reproducible Science",https://github.com/BIDS/reproducibility-wg/blob/master/self_eval/self-eval.md,replication,0,1,"2022-05-10"
141,"Understanding the t-distribution and its normal approximation",https://rpsychologist.com/d3/tdist/,distribution,0,1,"2022-05-10"
142,"Power Naps: When do Within-Subject Comparisons Help vs Hurt (yes, hurt) Power?",http://datacolada.org/39,data,0,0,"2022-05-10"
143,"Two proposals for incentivizing data archiving",https://ingorohlfing.wordpress.com/2015/06/18/two-proposals-for-incentivizing-data-archiving/,replication,0,0,"2022-05-10"
144,"Graphical Data Analysis with R",http://www.gradaanwr.net/,R,0,0,"2022-05-10"
145,"Open Science and Reproducible Badges",https://github.com/uwescience/reproducible/wiki/%5BDRAFT%5D-Open-Science-and-Reproducible-Badges,replication,0,0,"2022-05-10"
146,"Introduction to Open Science: Why data versioning and data care practices are key for science and social science.",https://blogs.lse.ac.uk/impactofsocialsciences/2015/02/09/data-versioning-open-science/,replication,0,0,"2022-05-10"
147,"Data poverty makes it harder to fix real poverty. That's why the UN should push countries to gather and share data.",https://www.washingtonpost.com/news/monkey-cage/wp/2015/07/20/data-poverty-makes-it-harder-to-fix-real-poverty-thats-why-the-un-should-push-countries-to-gather-and-share-data/,data,0,0,"2022-05-10"
148,"Piketty in R",https://github.com/jtleek/capitalIn21stCenturyinR,R,0,0,"2022-05-10"
149,"How Can I Get Started Using R?",https://thomasleeper.com/2015/07/r-getting-started/,R,0,0,"2022-05-10"
150,"A Statistical Analysis of the LearnedLeague Trivia Competition",https://toddwschneider.com/posts/statistical-analysis-of-learnedleague-trivia-competition/,R,0,0,"2022-05-10"
151,"Danish General Election Results 1953-2019",https://github.com/Straubinger/folketingsvalg,data,0,0,"2022-05-10"
152,"Is withholding your data simply bad science, or should it fall under scientific misconduct?",https://blogs.lse.ac.uk/impactofsocialsciences/2015/07/03/data-secrecy-bad-science-or-scientific-misconduct/,replication,0,0,"2022-05-10"
153,"Science Isn't Broken: It's just a hell of a lot harder than we give it credit for",https://fivethirtyeight.com/features/science-isnt-broken/,replication,0,1,"2022-05-12"
154,"Real Chart Rules to Follow",https://flowingdata.com/2015/08/11/real-chart-rules-to-follow/,visualisation,0,1,"2022-05-12"
155,"Tufte in R",http://motioninsocial.com/tufte/,R,0,1,"2022-05-12"
156,"Understanding Statistical Power and Significance Testing",https://rpsychologist.com/d3/nhst/,hypothesis,0,1,"2022-05-12"
157,"Why econometrics teaching needs an overhaul",https://www.weforum.org/agenda/2015/05/why-econometrics-teaching-needs-an-overhaul/,teaching,0,0,"2022-05-12"
158,"What Does Probability Mean in Your Profession?",https://mathwithbaddrawings.com/2015/09/23/what-does-probability-mean-in-your-profession/,funny,0,1,"2022-05-13"
159,"Trumping Bonferroni to keep your ANOVAs honest",https://featuredcontent.psychonomic.org/trumping-bonferroni-to-keep-your-anovas-honest/,anova,0,0,"2022-05-13"
160,"Graph and chart aesthetics for experts and laymen in design: The role of familiarity and perceived ease of use",https://journals.sagepub.com/doi/abs/10.1177/1473871615606478,visualisation,0,0,"2022-05-13"
161,"The slower, harder ways to increase reproducibility",http://babieslearninglanguage.blogspot.com/2015/08/the-slower-harder-ways-to-increase.html,replication,0,0,"2022-05-13"
162,"Multiple Hypothesis Testing",https://multithreaded.stitchfix.com/blog/2015/10/15/multiple-hypothesis-testing/,hypothesis,0,1,"2022-05-14"
163,"The fallacy of placing confidence in confidence intervals",https://doi.org/10.3758/s13423-015-0947-8,hypothesis,0,0,"2022-05-14"
164,"Soc 880: Data Visualization",http://socviz.github.io/soc880/,visualisation,0,0,"2022-05-14"
165,"CS-5630/6630 | Visualization | Fall 2014",http://www.sci.utah.edu/~miriah/cs6630/,visualisation,0,0,"2022-05-14"
166,"Data Analysis and Visualization Using R",http://varianceexplained.org/RData/,R,0,0,"2022-05-14"
167,"Checking your Stats, and Some Errors we Make",http://daniellakens.blogspot.com/2015/10/checking-your-stats-and-some-errors-we.html,replication,0,0,"2022-05-14"
168,"How to p-hack",http://xeniaschmalz.blogspot.com/2015/10/how-to-p-hack.html,replication,0,0,"2022-05-14"
169,"Accepting the Null: Where to Draw the Line?",http://datacolada.org/42,hypothesis,0,0,"2022-05-14"
170,"Raw Data",https://soundcloud.com/rawdatapodcast,podcast,0,0,"2022-05-14"
171,"The Quartz guide to bad data",https://github.com/Quartz/bad-data-guide,data,0,1,"2022-05-15"
172,"Bayesian Inference: an interactive visualization",https://rpsychologist.com/d3/bayes/,Bayesian,0,1,"2022-05-15"
173,"Understanding Bayes: Evidence vs. Conclusions",https://alexanderetz.com/2015/11/01/evidence-vs-conclusions/,Bayesian,0,1,"2022-05-15"
174,"A Bayesian Model to Calculate Whether My Wife is Pregnant or Not",https://www.sumsar.net/blog/2015/11/a-bayesian-model-to-calculate-whether-my-wife-is-pregnant/,Bayesian,0,1,"2022-05-15"
175,"R Markdowns",http://www.di.fc.ul.pt/~jpn/r/,R,0,0,"2022-05-15"
176,"Not Even Scientists Can Easily Explain P-values",https://fivethirtyeight.com/features/not-even-scientists-can-easily-explain-p-values/,hypothesis,0,0,"2022-05-15"
177,"Statistikere dybt uenige: Får sorte fodboldspillere flere røde kort end hvide?",https://ing.dk/artikel/statistikere-dybt-uenige-faar-sorte-fodboldspillere-flere-roede-kort-end-hvide-179990,danish,0,0,"2022-05-15"
178,"Who's afraid of Open Data",http://deevybee.blogspot.com/2015/11/whos-afraid-of-open-data.html,replication,0,0,"2022-05-15"
179,"Habits and open data: Helping students develop a theory of scientific mind",http://bayesfactor.blogspot.com/2015/11/habits-and-open-data-helping-students.html,replication,0,0,"2022-05-15"
180,"Statistisk talt",https://www.dst.dk/da/Statistik/nyheder-analyser-publ/Publikationer/VisPub?cid=15329,danish,0,0,"2022-05-15"
181,"A Byte of Python",https://python.swaroopch.com/,Python,0,1,"2022-05-15"
182,"Python for Political Scientists, Spring 2013 Recap",https://mattdickenson.com/2013/05/06/python-for-political-scientists-spring-2013-recap/,Python,Python,0,0,"2022-05-15"
183,"Evaluating Scripting Languages: How Python Can Help Political Methodologists",http://kops.uni-konstanz.de/bitstream/handle/123456789/3880/doering_2008.pdf?sequence=1&isAllowed=y,Python,0,0,"2022-05-15"
184,"seaborn: statistical data visualization",http://seaborn.pydata.org/index.html,Python,0,0,"2022-05-15"
